txn_id,account_id,counterparty_id,amount,timestamp,merchant_category,device_id,ip_region,account_open_date
TX-02725,AC-1057,MR-0133,75.26,2026-01-20 15:22:21,travel,DV-88101,WA,2023-03-06
TX-02726,AC-1180,MR-0044,55.02,2026-04-02 09:48:03,fuel,DV-31163,NV,2024-09-24
TX-02727,AC-1112,MR-0183,11.45,2026-03-29 11:21:05,dining,DV-52727,NV,2024-11-11
TX-02728,AC-0502,AC-0505,4211.26,2026-01-25 22:19:37,services,DV-29954,AZ,2025-12-27
TX-02729,AC-1068,MR-0069,96.13,2026-03-23 12:54:28,fuel,DV-23470,OR,2024-08-22
TX-02730,AC-1041,MR-0218,52.37,2026-03-29 14:32:49,services,DV-53583,AZ,2024-07-07
TX-02731,AC-1214,MR-0194,36.1,2026-02-23 21:04:31,dining,DV-65345,AZ,2023-03-14
TX-02732,AC-1107,MR-0057,112.57,2026-03-05 11:35:03,electronics,DV-72061,AZ,2023-03-12
TX-02733,AC-1105,MR-0211,99.47,2026-02-06 13:45:45,travel,DV-32589,OR,2024-08-16
TX-02734,AC-1223,MR-0024,144.4,2026-02-24 15:14:11,grocery,DV-52866,TX,2024-01-08
TX-02735,AC-1207,MR-0231,81.41,2026-01-23 12:31:25,grocery,DV-21018,WA,2024-08-03
TX-02736,AC-1180,MR-0006,73.4,2026-01-14 08:03:31,retail,DV-31163,NV,2024-09-24
TX-02737,AC-1079,MR-0039,21.94,2026-03-16 13:44:54,travel,DV-41527,NV,2024-06-21
TX-02738,AC-1045,MR-0039,115.12,2026-02-25 12:00:11,grocery,DV-62610,NV,2024-07-27
TX-02739,AC-1150,MR-0130,54.48,2026-03-03 20:09:58,travel,DV-27974,WA,2024-12-24
TX-02740,AC-1240,MR-0174,186.53,2026-01-24 06:09:47,grocery,DV-25948,OR,2024-06-12
TX-02741,AC-1009,MR-0166,99.2,2026-01-06 08:38:11,travel,DV-43970,CO,2024-08-19
TX-02742,AC-1246,MR-0055,77.0,2026-01-15 16:44:26,fuel,DV-45108,TX,2024-12-07
TX-02743,AC-1036,MR-0214,22.66,2026-03-18 20:56:26,retail,DV-36125,TX,2024-07-24
TX-02744,AC-1217,MR-0014,58.68,2026-02-06 07:53:12,electronics,DV-63208,TX,2024-01-21
TX-02745,AC-1075,MR-0052,139.98,2026-03-03 19:27:03,electronics,DV-43008,TX,2023-09-07
TX-02746,AC-1187,MR-0008,38.85,2026-01-22 14:41:41,services,DV-56742,TX,2024-02-06
TX-02747,AC-1269,MR-0214,41.51,2026-03-03 15:06:11,services,DV-55482,TX,2024-02-15
TX-02748,AC-1144,MR-0117,28.57,2026-03-08 12:32:59,travel,DV-42460,TX,2024-07-16
TX-02749,AC-0502,AC-0505,4934.66,2026-03-27 23:12:50,services,DV-29954,AZ,2025-12-27
TX-02750,AC-1061,MR-0170,11.21,2026-03-06 16:13:17,dining,DV-30435,OR,2023-07-30
TX-02751,AC-0506,MR-0208,114.82,2026-02-12 10:57:31,services,DV-49309,NV,2025-12-13
TX-02752,AC-1097,MR-0164,8.55,2026-01-14 20:16:46,retail,DV-78617,TX,2024-07-25
TX-02753,AC-1071,MR-0233,157.85,2026-03-28 12:51:12,services,DV-66860,WA,2023-11-03
TX-02754,AC-1035,MR-0036,68.0,2026-03-03 09:20:27,electronics,DV-60926,WA,2023-02-17
TX-02755,AC-1026,MR-0040,53.7,2026-03-27 14:32:59,retail,DV-89988,OR,2024-10-07
TX-02756,AC-1079,MR-0192,197.82,2026-02-10 17:58:35,electronics,DV-41527,NV,2024-06-21
TX-02757,AC-1250,MR-0221,80.32,2026-03-05 14:20:15,electronics,DV-79063,AZ,2023-11-02
TX-02758,AC-1044,MR-0021,147.5,2026-02-19 07:38:48,services,DV-70707,TX,2023-11-12
TX-02759,AC-1151,MR-0059,2.37,2026-03-05 16:11:47,grocery,DV-64609,AZ,2024-03-01
TX-02760,AC-1099,MR-0177,6.58,2026-01-16 12:17:39,travel,DV-12451,CO,2023-11-18
TX-02761,AC-1161,MR-0034,119.01,2026-01-30 11:18:00,travel,DV-37877,CO,2024-11-05
TX-02762,AC-1154,MR-0049,190.3,2026-03-12 13:04:25,retail,DV-67949,AZ,2024-01-25
TX-02763,AC-1248,MR-0102,15.63,2026-03-30 09:05:34,grocery,DV-26937,OR,2023-01-28
TX-02764,AC-1119,MR-0146,86.31,2026-03-20 12:33:58,services,DV-83439,NV,2024-11-28
TX-02765,AC-1154,MR-0185,29.83,2026-01-23 11:49:36,grocery,DV-67949,AZ,2024-01-25
TX-02766,AC-1188,MR-0041,52.44,2026-03-20 16:44:48,retail,DV-51749,CO,2024-02-12
TX-02767,AC-1148,MR-0043,47.81,2026-01-22 18:27:54,travel,DV-36553,CO,2024-07-17
TX-02768,AC-1102,MR-0117,16.63,2026-03-27 07:55:52,dining,DV-89764,NV,2023-12-25
TX-02769,AC-1058,MR-0040,144.94,2026-03-16 18:16:09,fuel,DV-72174,OR,2024-07-31
TX-02770,AC-1059,MR-0018,175.53,2026-03-27 12:54:55,retail,DV-96149,AZ,2023-03-03
TX-02771,AC-1252,MR-0105,153.52,2026-02-16 06:09:41,dining,DV-24346,AZ,2023-04-04
TX-02772,AC-1096,MR-0012,67.78,2026-01-16 12:31:32,fuel,DV-29901,WA,2023-03-21
TX-02773,AC-1056,MR-0117,20.67,2026-03-22 22:48:17,electronics,DV-90160,WA,2024-12-30
TX-02774,AC-1072,MR-0011,158.42,2026-03-17 12:41:14,travel,DV-35533,TX,2023-09-12
TX-02775,AC-1127,MR-0233,86.01,2026-03-20 10:01:06,retail,DV-69267,NV,2023-12-30
TX-02776,AC-1110,MR-0177,30.81,2026-04-04 12:53:24,electronics,DV-82938,NV,2024-04-30
TX-02777,AC-1154,MR-0227,146.55,2026-03-04 17:58:55,travel,DV-67949,AZ,2024-01-25
TX-02778,AC-1102,MR-0008,140.45,2026-01-11 10:57:05,grocery,DV-89764,NV,2023-12-25
TX-02779,AC-1030,MR-0149,12.94,2026-01-28 23:50:23,electronics,DV-55089,NV,2024-08-13
TX-02780,AC-1182,MR-0201,110.6,2026-01-24 11:51:03,fuel,DV-77581,TX,2024-11-23
TX-02781,AC-1251,MR-0043,78.24,2026-01-07 15:56:43,electronics,DV-41252,AZ,2024-10-20
TX-02782,AC-1170,MR-0213,50.86,2026-03-30 13:06:23,fuel,DV-43175,NV,2023-05-30
TX-02783,AC-1076,MR-0098,147.96,2026-03-30 14:15:26,grocery,DV-37889,AZ,2023-03-25
TX-02784,AC-1187,MR-0025,184.68,2026-03-28 17:23:16,dining,DV-56742,TX,2024-02-06
TX-02785,AC-1133,MR-0153,136.49,2026-01-28 10:25:20,retail,DV-90285,WA,2023-08-12
TX-02786,AC-1103,MR-0151,5.18,2026-03-15 16:24:35,grocery,DV-10515,CO,2024-08-31
TX-02787,AC-1095,MR-0067,98.59,2026-03-20 09:10:20,travel,DV-79707,NV,2024-11-15
TX-02788,AC-1132,MR-0024,32.1,2026-01-21 09:24:32,services,DV-52678,NV,2023-03-02
TX-02789,AC-1180,MR-0205,52.95,2026-02-09 11:08:50,fuel,DV-31163,NV,2024-09-24
TX-02790,AC-1132,MR-0143,111.3,2026-03-11 15:27:30,services,DV-52678,NV,2023-03-02
TX-02791,AC-1210,MR-0048,118.06,2026-03-30 12:27:24,services,DV-15188,OR,2023-04-14
TX-02792,AC-1246,MR-0078,30.61,2026-02-17 20:04:31,travel,DV-45108,TX,2024-12-07
TX-02793,AC-1241,MR-0235,94.1,2026-03-18 11:14:59,electronics,DV-69477,WA,2023-01-24
TX-02794,AC-1105,MR-0217,147.82,2026-01-30 22:50:09,fuel,DV-32589,OR,2024-08-16
TX-02795,AC-1085,MR-0032,44.58,2026-04-02 21:06:19,services,DV-27180,OR,2023-03-16
TX-02796,AC-1032,MR-0214,8.3,2026-01-15 15:22:05,travel,DV-21112,AZ,2024-02-11
TX-02797,AC-1136,MR-0112,33.16,2026-02-15 13:56:27,travel,DV-77130,TX,2023-09-11
TX-02798,AC-1079,MR-0103,12.64,2026-01-13 19:38:57,services,DV-41527,NV,2024-06-21
TX-02799,AC-1187,MR-0174,135.25,2026-03-11 08:14:07,retail,DV-56742,TX,2024-02-06
TX-02800,AC-1226,MR-0182,104.64,2026-03-15 11:03:14,travel,DV-17540,TX,2023-04-29
TX-02801,AC-1196,MR-0024,6.49,2026-04-02 07:58:54,travel,DV-12370,CO,2023-07-15
TX-02802,AC-1227,MR-0091,96.63,2026-02-15 09:08:57,dining,DV-34031,CO,2024-05-14
TX-02803,AC-1082,MR-0217,15.78,2026-01-22 17:42:10,electronics,DV-43995,CO,2024-04-04
TX-02804,AC-1190,MR-0148,67.21,2026-02-17 13:33:47,electronics,DV-57966,OR,2024-02-08
TX-02805,AC-1225,MR-0030,89.76,2026-01-30 09:11:59,electronics,DV-46577,AZ,2023-05-06
TX-02806,AC-1013,MR-0154,101.96,2026-01-30 11:15:56,grocery,DV-68619,TX,2023-02-08
TX-02807,AC-1103,MR-0041,70.71,2026-02-05 10:38:08,travel,DV-10515,CO,2024-08-31
TX-02808,AC-1137,MR-0151,150.68,2026-01-10 14:08:26,services,DV-36136,WA,2024-02-12
TX-02809,AC-1089,MR-0010,35.08,2026-03-01 17:47:34,electronics,DV-96831,CO,2023-06-18
TX-02810,AC-1041,MR-0001,96.56,2026-03-27 09:32:45,services,DV-53583,AZ,2024-07-07
TX-02811,AC-1181,MR-0199,261.36,2026-02-02 14:01:56,travel,DV-66560,OR,2024-11-01
TX-02812,AC-1244,MR-0018,51.7,2026-02-23 16:06:34,retail,DV-82491,CO,2024-01-06
TX-02813,AC-1206,MR-0207,53.26,2026-01-13 15:08:57,grocery,DV-23733,NV,2023-01-01
TX-02814,AC-1226,MR-0165,97.07,2026-02-04 06:33:09,services,DV-17540,TX,2023-04-29
TX-02815,AC-1054,MR-0119,176.23,2026-01-05 13:31:56,travel,DV-95964,TX,2023-04-10
TX-02816,AC-1246,MR-0207,36.82,2026-03-03 06:42:23,fuel,DV-45108,TX,2024-12-07
TX-02817,AC-1013,MR-0171,23.65,2026-02-25 16:15:32,electronics,DV-68619,TX,2023-02-08
TX-02818,AC-1095,MR-0030,150.3,2026-01-28 13:01:54,retail,DV-79707,NV,2024-11-15
TX-02819,AC-1122,MR-0067,50.49,2026-01-19 14:21:41,grocery,DV-35074,WA,2024-01-31
TX-02820,AC-1211,MR-0137,27.87,2026-02-04 14:32:45,services,DV-33796,NV,2024-01-08
TX-02821,AC-1172,MR-0191,119.08,2026-01-07 17:26:54,services,DV-71307,WA,2024-07-01
TX-02822,AC-1111,MR-0119,21.51,2026-02-09 10:32:28,fuel,DV-18094,CO,2024-12-14
TX-02823,AC-0502,AC-0505,4739.2,2026-03-07 23:35:48,services,DV-29954,AZ,2025-12-27
TX-02824,AC-1148,MR-0198,97.91,2026-03-24 12:25:48,electronics,DV-36553,CO,2024-07-17
TX-02825,AC-1234,MR-0169,102.78,2026-01-16 21:32:07,grocery,DV-44151,CO,2023-04-15
TX-02826,AC-1198,MR-0190,31.88,2026-03-01 17:25:15,travel,DV-53450,WA,2023-08-02
TX-02827,AC-1164,MR-0216,86.66,2026-01-10 16:12:20,retail,DV-26036,NV,2024-05-11
TX-02828,AC-1260,MR-0218,24.06,2026-03-03 08:54:14,travel,DV-49977,OR,2024-06-29
TX-02829,AC-1045,MR-0147,30.44,2026-01-19 11:22:27,fuel,DV-62610,NV,2024-07-27
TX-02830,AC-1053,MR-0055,25.14,2026-01-10 17:50:27,electronics,DV-70994,OR,2024-01-17
TX-02831,AC-1047,MR-0222,13.21,2026-02-05 12:49:24,services,DV-30821,CO,2023-07-05
TX-02832,AC-1055,MR-0060,11.5,2026-02-13 09:33:59,services,DV-29159,AZ,2024-07-14
TX-02833,AC-1110,MR-0232,89.71,2026-03-02 15:34:36,electronics,DV-82938,NV,2024-04-30
TX-02834,AC-1078,MR-0016,194.95,2026-02-22 14:13:53,fuel,DV-75688,CO,2023-11-04
TX-02835,AC-1051,MR-0172,19.07,2026-02-10 18:48:29,fuel,DV-29811,WA,2024-10-16
TX-02836,AC-1162,MR-0136,132.74,2026-01-11 09:23:34,electronics,DV-97749,TX,2023-08-27
TX-02837,AC-1210,MR-0173,27.53,2026-02-28 14:58:12,retail,DV-15188,OR,2023-04-14
TX-02838,AC-1203,MR-0168,44.66,2026-01-12 11:28:33,electronics,DV-18426,OR,2024-09-07
TX-02839,AC-1116,MR-0110,108.57,2026-03-01 23:18:36,travel,DV-82802,CO,2023-11-14
TX-02840,AC-1215,MR-0240,86.99,2026-02-18 15:43:42,fuel,DV-98601,AZ,2023-08-01
TX-02841,AC-1257,MR-0071,57.67,2026-01-22 06:13:07,grocery,DV-36446,NV,2023-06-21
TX-02842,AC-1234,MR-0031,66.88,2026-03-28 09:02:24,dining,DV-44151,CO,2023-04-15
TX-02843,AC-1047,MR-0102,121.49,2026-01-06 11:15:25,fuel,DV-30821,CO,2023-07-05
TX-02844,AC-1017,MR-0229,38.72,2026-03-18 14:43:20,grocery,DV-38896,NV,2023-03-13
TX-02845,AC-1131,MR-0170,5.49,2026-02-14 13:01:06,retail,DV-68097,NV,2024-05-20
TX-02846,AC-0502,AC-0505,4683.85,2026-04-02 22:20:58,services,DV-29954,AZ,2025-12-27
TX-02847,AC-1263,MR-0132,7.37,2026-04-01 14:37:00,grocery,DV-48005,AZ,2023-12-04
TX-02848,AC-1067,MR-0138,64.36,2026-04-03 09:24:44,electronics,DV-95154,TX,2024-04-21
TX-02849,AC-1140,MR-0236,76.57,2026-02-03 11:25:30,services,DV-76605,TX,2023-03-24
TX-02850,AC-1166,MR-0156,243.11,2026-03-20 14:51:53,retail,DV-94339,OR,2023-07-06
TX-02851,AC-1031,MR-0126,34.4,2026-02-20 07:19:39,dining,DV-94296,WA,2024-08-22
TX-02852,AC-1000,MR-0031,56.35,2026-02-20 12:57:40,grocery,DV-39719,TX,2023-11-28
TX-02853,AC-1090,MR-0008,3.92,2026-04-02 19:26:51,services,DV-86460,TX,2023-12-17
TX-02854,AC-1018,MR-0168,24.38,2026-01-15 18:32:30,electronics,DV-23389,AZ,2023-09-04
TX-02855,AC-1144,MR-0163,24.64,2026-02-08 12:28:44,electronics,DV-42460,TX,2024-07-16
TX-02856,AC-1027,MR-0101,144.85,2026-01-28 08:05:02,retail,DV-10250,WA,2024-10-04
TX-02857,AC-1232,MR-0104,131.72,2026-01-10 12:11:20,services,DV-93157,WA,2023-03-29
TX-02858,AC-1237,MR-0153,143.85,2026-03-29 14:27:27,electronics,DV-39151,NV,2024-05-05
TX-02859,AC-1062,MR-0010,6.91,2026-01-13 11:32:53,retail,DV-81913,OR,2024-05-23
TX-02860,AC-1177,MR-0144,16.03,2026-01-10 07:30:17,dining,DV-31337,AZ,2023-05-09
TX-02861,AC-1053,MR-0218,88.06,2026-02-23 19:09:28,electronics,DV-70994,OR,2024-01-17
TX-02862,AC-1028,MR-0047,35.28,2026-01-18 11:16:05,travel,DV-72845,NV,2024-08-19
TX-02863,AC-1048,MR-0224,91.83,2026-01-14 18:23:09,travel,DV-32282,NV,2023-04-16
TX-02864,AC-1265,MR-0018,10.04,2026-03-10 14:14:41,electronics,DV-75547,AZ,2023-08-17
TX-02865,AC-1260,MR-0165,65.89,2026-03-24 10:24:10,travel,DV-49977,OR,2024-06-29
TX-02866,AC-1078,MR-0177,13.52,2026-02-22 16:00:16,services,DV-75688,CO,2023-11-04
TX-02867,AC-0500,AC-0503,4946.42,2026-02-03 23:27:59,services,DV-28351,CO,2025-12-28
TX-02868,AC-1142,MR-0077,123.22,2026-03-22 10:10:58,travel,DV-72657,AZ,2024-04-04
TX-02869,AC-1247,MR-0043,24.01,2026-02-15 15:26:34,grocery,DV-91487,NV,2024-07-10
TX-02870,AC-1161,MR-0130,226.15,2026-02-06 12:03:48,grocery,DV-37877,CO,2024-11-05
TX-02871,AC-1236,MR-0001,2350.34,2026-01-07 16:34:28,travel,DV-89715,WA,2023-09-29
TX-02872,AC-1105,MR-0037,7.96,2026-01-21 12:02:46,travel,DV-32589,OR,2024-08-16
TX-02873,AC-1202,MR-0183,66.2,2026-03-16 22:59:49,services,DV-77143,AZ,2023-12-15
TX-02874,AC-1261,MR-0066,162.48,2026-02-26 19:22:03,fuel,DV-79610,NV,2024-07-08
TX-02875,AC-1075,MR-0143,6.2,2026-01-13 10:23:04,travel,DV-43008,TX,2023-09-07
TX-02876,AC-1027,MR-0165,67.29,2026-02-22 16:43:45,retail,DV-10250,WA,2024-10-04
TX-02877,AC-1047,MR-0141,122.81,2026-03-21 11:23:41,travel,DV-30821,CO,2023-07-05
TX-02878,AC-1103,MR-0087,112.46,2026-04-01 13:14:41,travel,DV-10515,CO,2024-08-31
TX-02879,AC-1061,MR-0081,131.82,2026-02-13 13:20:13,electronics,DV-30435,OR,2023-07-30
TX-02880,AC-1128,MR-0022,105.32,2026-03-05 08:48:13,dining,DV-83626,CO,2023-06-22
TX-02881,AC-1192,MR-0068,89.18,2026-03-28 16:45:36,fuel,DV-54299,NV,2024-05-08
TX-02882,AC-1014,MR-0026,201.46,2026-02-19 18:39:41,travel,DV-55812,NV,2023-03-30
TX-02883,AC-1248,MR-0215,14.77,2026-02-02 10:50:48,travel,DV-26937,OR,2023-01-28
TX-02884,AC-1213,MR-0117,100.9,2026-02-14 12:20:55,travel,DV-26981,OR,2023-01-27
TX-02885,AC-0505,AC-0503,4227.93,2026-02-17 23:45:25,services,DV-21129,TX,2025-12-21
TX-02886,AC-1238,MR-0064,90.69,2026-02-22 21:28:36,grocery,DV-18732,CO,2024-12-09
TX-02887,AC-1038,MR-0087,170.36,2026-03-24 16:51:03,dining,DV-33399,NV,2023-10-24
TX-02888,AC-1259,MR-0237,94.15,2026-03-07 11:20:35,electronics,DV-92401,AZ,2023-08-17
TX-02889,AC-1179,MR-0198,80.31,2026-02-01 13:10:22,fuel,DV-39322,AZ,2024-06-11
TX-02890,AC-1089,MR-0201,8.97,2026-01-16 08:13:44,fuel,DV-96831,CO,2023-06-18
TX-02891,AC-1265,MR-0128,145.08,2026-01-23 22:00:01,services,DV-75547,AZ,2023-08-17
TX-02892,AC-1011,MR-0033,164.41,2026-02-19 15:37:42,grocery,DV-89316,WA,2024-06-03
TX-02893,AC-1027,MR-0010,37.41,2026-01-20 16:48:13,electronics,DV-10250,WA,2024-10-04
TX-02894,AC-1008,MR-0048,50.21,2026-02-07 12:35:19,travel,DV-71897,WA,2024-01-10
TX-02895,AC-1055,MR-0087,76.84,2026-03-31 15:31:25,services,DV-29159,AZ,2024-07-14
TX-02896,AC-1217,MR-0028,184.46,2026-03-30 08:13:53,electronics,DV-63208,TX,2024-01-21
TX-02897,AC-1176,MR-0022,111.31,2026-03-24 14:44:58,travel,DV-73866,AZ,2023-11-23
TX-02898,AC-1002,MR-0081,161.04,2026-03-22 14:11:32,services,DV-77847,TX,2024-02-09
TX-02899,AC-1223,MR-0195,51.06,2026-01-06 15:07:35,dining,DV-52866,TX,2024-01-08
TX-02900,AC-1159,MR-0034,148.49,2026-02-11 15:47:34,travel,DV-66143,TX,2023-06-04
TX-02901,AC-1011,MR-0098,186.49,2026-02-05 16:26:27,services,DV-89316,WA,2024-06-03
TX-02902,AC-1121,MR-0224,81.57,2026-03-20 11:21:34,fuel,DV-42570,CO,2023-10-19
TX-02903,AC-1190,MR-0071,31.73,2026-03-27 12:51:28,dining,DV-57966,OR,2024-02-08
TX-02904,AC-1088,MR-0188,55.03,2026-02-27 17:39:14,services,DV-70052,AZ,2024-03-04
TX-02905,AC-1152,MR-0198,76.17,2026-04-04 06:49:23,services,DV-25941,OR,2024-01-03
TX-02906,AC-1162,MR-0051,2039.28,2026-02-25 12:40:09,retail,DV-97749,TX,2023-08-27
TX-02907,AC-1118,MR-0156,2.31,2026-04-02 16:14:02,services,DV-23907,AZ,2024-08-14
TX-02908,AC-0505,AC-0503,4437.76,2026-02-11 23:55:02,services,DV-21129,TX,2025-12-21
TX-02909,AC-1000,MR-0163,109.62,2026-02-22 12:18:05,dining,DV-39719,TX,2023-11-28
TX-02910,AC-1007,MR-0212,30.68,2026-03-10 09:33:00,services,DV-46623,CO,2023-04-07
TX-02911,AC-0500,AC-0503,4227.35,2026-04-01 23:26:21,services,DV-28351,CO,2025-12-28
TX-02912,AC-1266,MR-0095,49.59,2026-02-02 11:18:18,electronics,DV-98100,OR,2024-09-19
TX-02913,AC-1099,MR-0016,6.29,2026-02-17 15:57:02,fuel,DV-12451,CO,2023-11-18
TX-02914,AC-1053,MR-0224,111.8,2026-03-18 19:19:35,retail,DV-70994,OR,2024-01-17
TX-02915,AC-1071,MR-0142,99.35,2026-02-03 09:06:59,grocery,DV-66860,WA,2023-11-03
TX-02916,AC-1253,MR-0155,92.51,2026-04-04 17:01:58,dining,DV-31161,TX,2024-12-13
TX-02917,AC-1010,MR-0120,168.84,2026-03-12 13:46:10,services,DV-35381,AZ,2023-03-01
TX-02918,AC-1017,MR-0167,127.43,2026-02-14 19:25:04,dining,DV-38896,NV,2023-03-13
TX-02919,AC-1246,MR-0145,148.47,2026-03-07 11:19:58,grocery,DV-45108,TX,2024-12-07
TX-02920,AC-1240,MR-0176,115.54,2026-04-02 16:27:10,services,DV-25948,OR,2024-06-12
TX-02921,AC-1133,MR-0234,82.28,2026-03-26 15:51:26,dining,DV-90285,WA,2023-08-12
TX-02922,AC-1120,MR-0148,34.05,2026-03-22 15:54:12,travel,DV-17447,NV,2024-04-01
TX-02923,AC-1166,MR-0012,98.62,2026-02-28 16:24:03,electronics,DV-94339,OR,2023-07-06
TX-02924,AC-1131,MR-0091,80.34,2026-03-06 21:12:21,travel,DV-68097,NV,2024-05-20
TX-02925,AC-1059,MR-0024,66.08,2026-04-02 20:24:55,retail,DV-96149,AZ,2023-03-03
TX-02926,AC-1121,MR-0172,109.93,2026-01-23 16:43:54,services,DV-42570,CO,2023-10-19
TX-02927,AC-1068,MR-0005,52.19,2026-01-06 15:53:34,travel,DV-23470,OR,2024-08-22
TX-02928,AC-1227,MR-0106,57.59,2026-02-07 06:13:31,grocery,DV-34031,CO,2024-05-14
TX-02929,AC-1120,MR-0145,20.82,2026-01-10 07:32:22,dining,DV-17447,NV,2024-04-01
TX-02930,AC-0501,AC-0504,4819.59,2026-03-09 23:20:10,services,DV-83861,CO,2025-12-21
TX-02931,AC-1203,MR-0219,147.15,2026-01-24 16:32:59,services,DV-18426,OR,2024-09-07
TX-02932,AC-1252,MR-0092,29.43,2026-02-09 13:26:07,fuel,DV-24346,AZ,2023-04-04
TX-02933,AC-1060,MR-0046,8.39,2026-03-18 10:18:56,retail,DV-55928,TX,2024-09-25
TX-02934,AC-1158,MR-0196,90.29,2026-01-30 15:54:12,travel,DV-41541,CO,2023-06-30
TX-02935,AC-1215,MR-0198,116.36,2026-01-21 14:01:12,dining,DV-98601,AZ,2023-08-01
TX-02936,AC-1130,MR-0186,56.96,2026-03-01 14:07:16,services,DV-18305,NV,2023-04-30
TX-02937,AC-1084,MR-0052,129.63,2026-03-11 16:47:32,electronics,DV-64920,TX,2024-09-15
TX-02938,AC-1260,MR-0089,74.19,2026-03-19 08:37:22,grocery,DV-49977,OR,2024-06-29
TX-02939,AC-1176,MR-0134,121.55,2026-02-09 13:35:59,travel,DV-73866,AZ,2023-11-23
TX-02940,AC-1217,MR-0035,34.77,2026-02-14 12:13:07,dining,DV-63208,TX,2024-01-21
TX-02941,AC-1003,MR-0029,41.31,2026-02-06 07:57:48,travel,DV-74589,TX,2024-10-28
TX-02942,AC-1218,MR-0128,116.51,2026-01-20 12:54:04,retail,DV-29577,CO,2023-06-02
TX-02943,AC-1115,MR-0119,87.01,2026-03-14 06:50:29,dining,DV-79563,NV,2024-12-19
TX-02944,AC-0505,AC-0503,4675.73,2026-03-01 23:08:47,services,DV-21129,TX,2025-12-21
TX-02945,AC-1109,MR-0048,72.64,2026-04-04 10:08:48,retail,DV-25772,OR,2023-10-04
TX-02946,AC-1224,MR-0090,6.23,2026-02-11 19:58:14,electronics,DV-21725,OR,2024-04-30
TX-02947,AC-1092,MR-0120,173.75,2026-02-15 12:05:49,retail,DV-65132,TX,2024-05-15
TX-02948,AC-1014,MR-0001,169.43,2026-03-04 17:50:00,retail,DV-55812,NV,2023-03-30
TX-02949,AC-1126,MR-0106,118.27,2026-01-07 10:13:07,fuel,DV-76547,TX,2024-04-17
TX-02950,AC-1104,MR-0210,25.96,2026-02-18 17:26:26,services,DV-29634,AZ,2024-05-23
TX-02951,AC-1052,MR-0002,41.56,2026-04-03 15:23:58,electronics,DV-87438,NV,2023-07-12
TX-02952,AC-1130,MR-0170,120.3,2026-02-14 10:43:58,electronics,DV-18305,NV,2023-04-30
TX-02953,AC-1049,MR-0144,5.07,2026-03-16 14:03:03,retail,DV-26651,OR,2024-08-18
TX-02954,AC-1246,MR-0064,44.64,2026-03-26 17:19:43,services,DV-45108,TX,2024-12-07
TX-02955,AC-1228,MR-0029,42.46,2026-01-23 14:00:35,electronics,DV-65747,AZ,2024-04-22
TX-02956,AC-1094,MR-0204,98.24,2026-03-05 08:18:38,services,DV-27139,OR,2023-02-10
TX-02957,AC-1072,MR-0017,138.06,2026-02-25 11:10:14,retail,DV-35533,TX,2023-09-12
TX-02958,AC-1116,MR-0028,10812.87,2026-02-22 13:04:07,travel,DV-82802,CO,2023-11-14
TX-02959,AC-1157,MR-0096,11.74,2026-02-23 16:23:42,fuel,DV-97969,CO,2023-03-26
TX-02960,AC-1110,MR-0052,163.11,2026-02-06 14:29:03,services,DV-82938,NV,2024-04-30
TX-02961,AC-1013,MR-0028,66.33,2026-04-03 13:25:23,electronics,DV-68619,TX,2023-02-08
TX-02962,AC-1143,MR-0234,78.28,2026-01-15 15:23:40,fuel,DV-76552,CO,2024-02-16
TX-02963,AC-1178,MR-0120,135.64,2026-03-12 07:06:07,dining,DV-97534,TX,2024-12-08
TX-02964,AC-1218,MR-0137,154.67,2026-03-02 20:36:31,electronics,DV-29577,CO,2023-06-02
TX-02965,AC-1261,MR-0144,81.85,2026-01-11 13:39:25,electronics,DV-79610,NV,2024-07-08
TX-02966,AC-1089,MR-0054,75.53,2026-01-12 19:38:42,dining,DV-96831,CO,2023-06-18
TX-02967,AC-1206,MR-0005,124.42,2026-03-23 11:09:10,travel,DV-23733,NV,2023-01-01
TX-02968,AC-1176,MR-0046,93.66,2026-03-14 15:39:16,grocery,DV-73866,AZ,2023-11-23
TX-02969,AC-1208,MR-0228,83.1,2026-04-03 11:45:10,travel,DV-44808,NV,2023-06-04
TX-02970,AC-1022,MR-0087,40.58,2026-02-04 19:56:41,services,DV-54267,OR,2023-03-02
TX-02971,AC-1118,MR-0083,119.78,2026-04-03 21:23:31,travel,DV-23907,AZ,2024-08-14
TX-02972,AC-1164,MR-0170,23.69,2026-03-21 09:01:51,travel,DV-26036,NV,2024-05-11
TX-02973,AC-1084,MR-0234,74.02,2026-03-02 16:29:54,grocery,DV-64920,TX,2024-09-15
TX-02974,AC-1225,MR-0007,10.15,2026-01-25 10:13:08,electronics,DV-46577,AZ,2023-05-06
TX-02975,AC-1176,MR-0038,74.79,2026-03-12 12:03:08,services,DV-73866,AZ,2023-11-23
TX-02976,AC-1088,MR-0114,194.81,2026-02-18 13:21:02,retail,DV-70052,AZ,2024-03-04
TX-02977,AC-1010,MR-0189,40.85,2026-03-14 15:31:23,retail,DV-35381,AZ,2023-03-01
TX-02978,AC-1027,MR-0196,42.74,2026-01-19 10:18:55,services,DV-10250,WA,2024-10-04
TX-02979,AC-1205,MR-0068,27.32,2026-03-19 17:23:20,travel,DV-39957,TX,2023-04-15
TX-02980,AC-1080,MR-0045,133.1,2026-03-27 12:20:47,travel,DV-86865,WA,2024-05-21
